source_file,sheet,assay_date,well,plate_row,plate_col,readout,value
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C10,C,10,450,1.516
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C11,C,11,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C12,C,12,450,0.049
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C1,C,1,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C2,C,2,650,0.058
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C3,C,3,650,0.059
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C4,C,4,650,0.055
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C5,C,5,650,0.054
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C6,C,6,650,0.056
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C7,C,7,650,0.057
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C8,C,8,650,0.054
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C9,C,9,650,0.052
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C10,C,10,650,0.056
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C11,C,11,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C12,C,12,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C1,C,1,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C2,C,2,Delta,0.746
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C3,C,3,Delta,0.704
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C4,C,4,Delta,0.749
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C5,C,5,Delta,0.809
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C6,C,6,Delta,0.781
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C7,C,7,Delta,0.838
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C8,C,8,Delta,1.197
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C9,C,9,Delta,1.631
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C10,C,10,Delta,1.46
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C11,C,11,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,C12,C,12,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D1,D,1,450,0.041
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D2,D,2,450,0.773
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D3,D,3,450,0.765
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D4,D,4,450,0.704
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D5,D,5,450,0.846
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D6,D,6,450,0.809
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D7,D,7,450,0.715
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D8,D,8,450,1.354
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D9,D,9,450,1.454
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D10,D,10,450,1.438
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D11,D,11,450,0.039
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D12,D,12,450,0.047
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D1,D,1,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D2,D,2,650,0.06
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D3,D,3,650,0.059
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D4,D,4,650,0.058
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D5,D,5,650,0.056
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D6,D,6,650,0.052
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D7,D,7,650,0.055
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D8,D,8,650,0.053
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D9,D,9,650,0.055
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D10,D,10,650,0.055
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D11,D,11,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D12,D,12,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D1,D,1,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D2,D,2,Delta,0.713
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D3,D,3,Delta,0.706
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D4,D,4,Delta,0.646
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D5,D,5,Delta,0.79
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D6,D,6,Delta,0.757
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D7,D,7,Delta,0.66
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D8,D,8,Delta,1.301
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D9,D,9,Delta,1.399
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D10,D,10,Delta,1.383
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D11,D,11,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,D12,D,12,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E1,E,1,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E2,E,2,450,0.386
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E3,E,3,450,0.389
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E4,E,4,450,0.431
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E5,E,5,450,0.335
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E6,E,6,450,0.324
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E7,E,7,450,0.384
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E8,E,8,450,1.019
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E9,E,9,450,0.904
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E10,E,10,450,1.062
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E11,E,11,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E12,E,12,450,0.055
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E1,E,1,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E2,E,2,650,0.052
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E3,E,3,650,0.051
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E4,E,4,650,0.05
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E5,E,5,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E6,E,6,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E7,E,7,650,0.051
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E8,E,8,650,0.056
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E9,E,9,650,0.056
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E10,E,10,650,0.055
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E11,E,11,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E12,E,12,650,0.051
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E1,E,1,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E2,E,2,Delta,0.334
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E3,E,3,Delta,0.338
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E4,E,4,Delta,0.381
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E5,E,5,Delta,0.287
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E6,E,6,Delta,0.276
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E7,E,7,Delta,0.333
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E8,E,8,Delta,0.963
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E9,E,9,Delta,0.848
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E10,E,10,Delta,1.007
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E11,E,11,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,E12,E,12,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F1,F,1,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F2,F,2,450,0.191
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F3,F,3,450,0.189
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F4,F,4,450,0.181
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F5,F,5,450,0.165
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F6,F,6,450,0.175
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F7,F,7,450,0.17
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F8,F,8,450,0.239
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F9,F,9,450,0.252
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F10,F,10,450,0.286
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F11,F,11,450,0.062
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F12,F,12,450,0.05
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F1,F,1,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F2,F,2,650,0.046
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F3,F,3,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F4,F,4,650,0.044
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F5,F,5,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F6,F,6,650,0.045
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F7,F,7,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F8,F,8,650,0.046
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F9,F,9,650,0.045
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F10,F,10,650,0.051
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F11,F,11,650,0.056
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F12,F,12,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F1,F,1,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F2,F,2,Delta,0.145
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F3,F,3,Delta,0.146
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F4,F,4,Delta,0.138
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F5,F,5,Delta,0.122
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F6,F,6,Delta,0.13
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F7,F,7,Delta,0.128
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F8,F,8,Delta,0.193
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F9,F,9,Delta,0.207
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F10,F,10,Delta,0.235
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F11,F,11,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,F12,F,12,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G1,G,1,450,0.039
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G2,G,2,450,0.165
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G3,G,3,450,0.17
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G4,G,4,450,0.161
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G5,G,5,450,0.155
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G6,G,6,450,0.158
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G7,G,7,450,0.167
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G8,G,8,450,0.158
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G9,G,9,450,0.159
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G10,G,10,450,0.163
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G11,G,11,450,0.042
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G12,G,12,450,0.05
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G1,G,1,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G2,G,2,650,0.046
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G3,G,3,650,0.045
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G4,G,4,650,0.044
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G5,G,5,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G6,G,6,650,0.045
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G7,G,7,650,0.044
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G8,G,8,650,0.041
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G9,G,9,650,0.044
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G10,G,10,650,0.045
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G11,G,11,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G12,G,12,650,0.049
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G1,G,1,Delta,0.0
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G2,G,2,Delta,0.119
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G3,G,3,Delta,0.124
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G4,G,4,Delta,0.117
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G5,G,5,Delta,0.113
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G6,G,6,Delta,0.113
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G7,G,7,Delta,0.123
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G8,G,8,Delta,0.117
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G9,G,9,Delta,0.115
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G10,G,10,Delta,0.118
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G11,G,11,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,G12,G,12,Delta,0.001
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H1,H,1,450,0.039
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H2,H,2,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H3,H,3,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H4,H,4,450,0.041
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H5,H,5,450,0.041
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H6,H,6,450,0.041
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H7,H,7,450,0.039
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H8,H,8,450,0.041
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H9,H,9,450,0.042
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H10,H,10,450,0.043
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H11,H,11,450,0.054
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H12,H,12,450,0.051
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H1,H,1,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H2,H,2,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H3,H,3,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H4,H,4,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H5,H,5,650,0.035
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H6,H,6,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H7,H,7,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H8,H,8,650,0.035
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H9,H,9,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H10,H,10,650,0.04
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H11,H,11,650,0.047
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H12,H,12,650,0.046
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H1,H,1,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H2,H,2,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H3,H,3,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H4,H,4,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H5,H,5,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H6,H,6,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H7,H,7,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H8,H,8,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H9,H,9,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H10,H,10,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H11,H,11,Delta,0.007
CCK BW1 H11 D12 2H11.xlsx,070423,2023-07-07,H12,H,12,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A1,A,1,450,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A2,A,2,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A3,A,3,450,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A4,A,4,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A5,A,5,450,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A6,A,6,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A7,A,7,450,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A8,A,8,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A9,A,9,450,0.04
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A10,A,10,450,0.041
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A11,A,11,450,0.041
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A12,A,12,450,0.048
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A1,A,1,650,0.033
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A2,A,2,650,0.035
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A3,A,3,650,0.035
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A4,A,4,650,0.034
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A5,A,5,650,0.041
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A6,A,6,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A7,A,7,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A8,A,8,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A9,A,9,650,0.039
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A10,A,10,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A11,A,11,650,0.038
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A12,A,12,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A1,A,1,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A2,A,2,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A3,A,3,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A4,A,4,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A5,A,5,Delta,0.002
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A6,A,6,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A7,A,7,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A8,A,8,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A9,A,9,Delta,0.001
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A10,A,10,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A11,A,11,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,A12,A,12,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B1,B,1,450,0.039
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B2,B,2,450,0.56
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B3,B,3,450,0.53
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B4,B,4,450,0.68
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B5,B,5,450,0.637
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B6,B,6,450,0.87
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B7,B,7,450,0.617
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B8,B,8,450,0.84
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B9,B,9,450,0.841
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B10,B,10,450,0.88
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B11,B,11,450,0.039
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B12,B,12,450,0.05
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B1,B,1,650,0.039
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B2,B,2,650,0.05
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B3,B,3,650,0.051
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B4,B,4,650,0.05
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B5,B,5,650,0.049
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B6,B,6,650,0.053
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B7,B,7,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B8,B,8,650,0.046
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B9,B,9,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B10,B,10,650,0.05
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B11,B,11,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B12,B,12,650,0.043
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B1,B,1,Delta,0.001
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B2,B,2,Delta,0.511
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B3,B,3,Delta,0.479
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B4,B,4,Delta,0.63
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B5,B,5,Delta,0.588
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B6,B,6,Delta,0.817
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B7,B,7,Delta,0.569
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B8,B,8,Delta,0.794
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B9,B,9,Delta,0.793
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B10,B,10,Delta,0.831
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B11,B,11,Delta,0.003
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,B12,B,12,Delta,0.007
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C1,C,1,450,0.042
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C2,C,2,450,0.526
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C3,C,3,450,0.587
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C4,C,4,450,0.591
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C5,C,5,450,0.661
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C6,C,6,450,0.683
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C7,C,7,450,0.639
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C8,C,8,450,0.882
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C9,C,9,450,0.898
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C10,C,10,450,1.015
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C11,C,11,450,0.055
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C12,C,12,450,0.061
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C1,C,1,650,0.036
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C2,C,2,650,0.053
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C3,C,3,650,0.054
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C4,C,4,650,0.055
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C5,C,5,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C6,C,6,650,0.049
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C7,C,7,650,0.049
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C8,C,8,650,0.047
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C9,C,9,650,0.048
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C10,C,10,650,0.051
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C11,C,11,650,0.037
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C12,C,12,650,0.044
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C1,C,1,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C2,C,2,Delta,0.473
CCK BW1 H11 D12 2H11.xlsx,070723,2023-07-10,C3,C,3,Delta,0.533
